Date,Adj Close
2009-10-01,5554.55
2009-09-30,5675.16
2009-09-29,5713.52
2009-09-28,5736.31
2009-09-25,5581.41
2009-09-24,5605.21
2009-09-23,5702.05
2009-09-22,5709.38
2009-09-21,5668.65
2009-09-18,5703.83
2009-09-17,5731.14
2009-09-16,5700.26
2009-09-15,5628.98
2009-09-14,5620.24
2009-09-11,5624.02
2009-09-10,5594.77
2009-09-09,5574.26
2009-09-08,5481.73
2009-09-07,5463.51
2009-09-04,5384.43
2009-09-03,5301.42
2009-09-02,5319.84
2009-09-01,5327.29
2009-08-31,5458.04
2009-08-28,5517.35
2009-08-27,5470.33
2009-08-26,5521.97
2009-08-25,5557.09
2009-08-24,5519.75
2009-08-21,5462.74
2009-08-20,5311.06
2009-08-19,5231.98
2009-08-18,5250.74
2009-08-17,5201.61
2009-08-14,5309.11
2009-08-13,5401.11
2009-08-12,5350.09
2009-08-11,5285.81
2009-08-10,5418.12
2009-08-07,5458.96
2009-08-06,5369.98
2009-08-05,5353.01
2009-08-04,5417.02
2009-08-03,5426.85
2009-07-31,5332.14
2009-07-30,5360.66
2009-07-29,5270.32
2009-07-28,5174.74
2009-07-27,5251.55
2009-07-24,5229.36
2009-07-23,5247.28
2009-07-22,5121.56
2009-07-21,5093.97
2009-07-20,5030.15
2009-07-17,4978.40
2009-07-16,4957.19
2009-07-15,4928.44
2009-07-14,4781.69
2009-07-13,4722.34
2009-07-10,4576.31
2009-07-09,4630.07
2009-07-08,4572.65
2009-07-07,4598.19
2009-07-06,4651.82
2009-07-03,4708.21
2009-07-02,4718.49
2009-07-01,4905.44
2009-06-30,4808.64
2009-06-29,4885.09
2009-06-26,4776.47
2009-06-25,4800.56
2009-06-24,4836.01
2009-06-23,4707.15
2009-06-22,4693.40
2009-06-19,4839.46
2009-06-18,4837.48
2009-06-17,4799.98
2009-06-16,4890.72
2009-06-15,4889.94
2009-06-12,5069.24
2009-06-11,5107.26
2009-06-10,5051.18
2009-06-09,4997.86
2009-06-08,5004.72
2009-06-05,5077.03
2009-06-04,5064.80
2009-06-03,5054.53
2009-06-02,5144.06
2009-06-01,5142.56
2009-05-29,4940.82
2009-05-28,4932.88
2009-05-27,5000.77
2009-05-26,4985.60
2009-05-25,4918.45
2009-05-22,4918.75
2009-05-21,4900.67
2009-05-20,5038.94
2009-05-19,4959.62
2009-05-18,4851.96
2009-05-15,4737.50
2009-05-14,4738.47
2009-05-13,4727.61
2009-05-12,4854.11
2009-05-11,4866.91
2009-05-08,4913.90
2009-05-07,4804.10
2009-05-06,4880.71
2009-05-05,4853.03
2009-05-04,4902.45
2009-05-01,4769.45
2009-04-30,4769.45
2009-04-29,4704.56
2009-04-28,4607.42
2009-04-27,4694.07
2009-04-24,4674.32
2009-04-23,4538.21
2009-04-22,4594.42
2009-04-21,4501.63
2009-04-20,4486.30
2009-04-17,4676.84
2009-04-16,4609.46
2009-04-15,4549.79
2009-04-14,4557.01
2009-04-13,4491.12
2009-04-09,4491.12
2009-04-08,4357.92
2009-04-07,4322.50
2009-04-06,4349.81
2009-04-03,4384.99
2009-04-02,4381.92
2009-04-01,4131.07
2009-03-31,4084.76
2009-03-30,3989.23
2009-03-27,4203.55
2009-03-26,4259.37
2009-03-25,4223.29
2009-03-24,4187.36
2009-03-23,4176.37
2009-03-20,4068.74
2009-03-19,4043.46
2009-03-18,3996.32
2009-03-17,3987.77
2009-03-16,4044.54
2009-03-13,3953.60
2009-03-12,3956.22
2009-03-11,3914.10
2009-03-10,3886.98
2009-03-09,3692.03
2009-03-06,3666.41
2009-03-05,3695.49
2009-03-04,3890.94
2009-03-03,3690.72
2009-03-02,3710.07
2009-02-27,3843.74
2009-02-26,3942.62
2009-02-25,3846.21
2009-02-24,3895.75
2009-02-23,3936.45
2009-02-20,4014.66
2009-02-19,4215.21
2009-02-18,4204.96
2009-02-17,4216.60
2009-02-13,4413.39
2009-02-12,4407.56
2009-02-11,4530.09
2009-02-10,4505.54
2009-02-09,4666.82
2009-02-06,4644.63
2009-02-05,4510.49
2009-02-04,4492.79
2009-02-03,4374.96
2009-02-02,4271.04
2009-01-30,4338.35
2009-01-29,4428.11
2009-01-28,4518.72
2009-01-27,4323.42
2009-01-26,4326.87
2009-01-23,4178.94
2009-01-22,4219.42
2009-01-21,4261.15
2009-01-20,4239.85
2009-01-19,4316.14
2009-01-16,4366.28
2009-01-15,4336.73
2009-01-14,4422.35
2009-01-13,4636.94
2009-01-12,4719.62
2009-01-09,4783.89
2009-01-08,4879.91
2009-01-07,4937.47
2009-01-06,5026.31
2009-01-05,4983.99
2009-01-02,4973.07
